,team1,team2,toss_decision,toss_winner,city,venue,season,win_by_runs,win_by_wickets,umpire1,winner,avgTeam1,avgTeam2,avgWckTeam1,avgWckTeam2,team1_win,team1_toss_win,team1_bat,avgTeam1_runs_greater,avgTeam1_wickets_greater
291,1,13,0,1,0.8484848484848485,0.926829268292683,2012,1,0,0.15384615384615385,1,0.747191011235955,0.7191011235955056,0.8333333333333333,0.8333333333333333,1.0,1.0,1,1.0,0.0
292,5,4,0,5,0.24242424242424243,0.4878048780487805,2012,10,0,0.35384615384615387,5,0.8595505617977528,0.8146067415730337,0.8333333333333333,0.8333333333333333,1.0,1.0,1,1.0,0.0
293,2,13,0,2,0.696969696969697,0.1951219512195122,2012,7,0,0.16923076923076924,2,0.7134831460674157,0.7191011235955056,0.8333333333333333,0.8333333333333333,1.0,1.0,1,0.0,0.0
294,6,9,0,6,0.21212121212121213,0.6585365853658537,2012,43,0,0.4,6,0.6910112359550562,0.8314606741573034,0.6666666666666666,0.8333333333333333,1.0,1.0,1,0.0,0.0
295,5,1,1,1,0.7575757575757576,1.0,2012,0,2,0.15384615384615385,1,0.8595505617977528,0.747191011235955,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
296,4,3,1,3,0.06060606060606061,0.41463414634146345,2012,0,5,0.35384615384615387,3,0.8146067415730337,0.8146067415730337,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
297,7,2,0,7,0.30303030303030304,0.21951219512195122,2012,0,6,0.4,2,0.7752808988764045,0.7134831460674157,0.6666666666666666,0.8333333333333333,0.0,1.0,1,1.0,0.0
298,13,6,0,13,0.8484848484848485,0.926829268292683,2012,0,7,0.15384615384615385,6,0.7191011235955056,0.6910112359550562,0.8333333333333333,0.6666666666666666,0.0,1.0,1,1.0,1.0
299,9,4,1,4,0.48484848484848486,0.6829268292682927,2012,25,0,0.35384615384615387,9,0.8314606741573034,0.8146067415730337,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
300,1,3,1,3,0.7575757575757576,1.0,2012,0,9,0.16923076923076924,3,0.747191011235955,0.8146067415730337,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
301,6,5,1,5,0.5454545454545454,0.7804878048780488,2012,0,4,0.2,5,0.6910112359550562,0.8595505617977528,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
302,3,13,1,13,0.8484848484848485,0.926829268292683,2012,35,0,0.16923076923076924,3,0.8146067415730337,0.7191011235955056,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
303,1,2,0,1,0.696969696969697,0.1951219512195122,2012,27,0,0.8,1,0.747191011235955,0.7134831460674157,0.8333333333333333,0.8333333333333333,1.0,1.0,1,1.0,0.0
304,7,5,1,5,0.24242424242424243,0.4878048780487805,2012,0,9,0.7846153846153847,5,0.7752808988764045,0.8595505617977528,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
305,6,13,0,6,0.5454545454545454,0.7804878048780488,2012,45,0,0.16923076923076924,6,0.6910112359550562,0.7191011235955056,0.6666666666666666,0.8333333333333333,1.0,1.0,1,0.0,0.0
306,4,9,0,4,0.21212121212121213,0.6585365853658537,2012,0,4,0.35384615384615387,9,0.8146067415730337,0.8314606741573034,0.8333333333333333,0.8333333333333333,0.0,1.0,1,0.0,0.0
307,3,1,1,1,0.06060606060606061,0.41463414634146345,2012,0,5,0.7846153846153847,1,0.8146067415730337,0.747191011235955,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
308,2,5,1,5,0.696969696969697,0.1951219512195122,2012,0,5,0.4,5,0.7134831460674157,0.8595505617977528,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
309,9,7,0,9,0.30303030303030304,0.21951219512195122,2012,0,5,0.35384615384615387,7,0.8314606741573034,0.7752808988764045,0.8333333333333333,0.6666666666666666,0.0,1.0,1,1.0,1.0
310,2,1,1,1,0.7575757575757576,1.0,2012,32,0,0.7846153846153847,2,0.7134831460674157,0.747191011235955,0.8333333333333333,0.8333333333333333,1.0,0.0,0,0.0,0.0
311,5,9,1,9,0.33333333333333337,0.29268292682926833,2012,0,6,0.9384615384615385,9,0.8595505617977528,0.8314606741573034,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
312,3,7,1,7,0.30303030303030304,0.21951219512195122,2012,21,0,0.35384615384615387,3,0.8146067415730337,0.7752808988764045,0.8333333333333333,0.6666666666666666,1.0,0.0,0,1.0,1.0
313,6,4,0,6,0.48484848484848486,0.6829268292682927,2012,0,5,0.8,4,0.6910112359550562,0.8146067415730337,0.6666666666666666,0.8333333333333333,0.0,1.0,1,0.0,0.0
314,9,7,1,7,0.33333333333333337,0.29268292682926833,2012,0,6,0.16923076923076924,7,0.8314606741573034,0.7752808988764045,0.8333333333333333,0.6666666666666666,0.0,0.0,0,1.0,1.0
315,2,13,0,2,0.8484848484848485,0.926829268292683,2012,34,0,0.7692307692307693,2,0.7134831460674157,0.7191011235955056,0.8333333333333333,0.8333333333333333,1.0,1.0,1,0.0,0.0
316,4,3,1,3,0.48484848484848486,0.6829268292682927,2012,9,0,0.8,4,0.8146067415730337,0.8146067415730337,0.8333333333333333,0.8333333333333333,1.0,0.0,0,0.0,0.0
317,6,1,0,6,0.5454545454545454,0.7804878048780488,2012,0,10,0.35384615384615387,1,0.6910112359550562,0.747191011235955,0.6666666666666666,0.8333333333333333,0.0,1.0,1,0.0,0.0
318,2,7,0,2,0.8484848484848485,0.926829268292683,2012,18,0,0.2153846153846154,2,0.7134831460674157,0.7752808988764045,0.8333333333333333,0.6666666666666666,1.0,1.0,1,0.0,1.0
319,5,1,1,1,0.06060606060606061,0.41463414634146345,2012,38,0,0.16923076923076924,5,0.8595505617977528,0.747191011235955,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
320,5,7,1,7,0.24242424242424243,0.4878048780487805,2012,86,0,0.2153846153846154,5,0.8595505617977528,0.7752808988764045,0.8333333333333333,0.6666666666666666,1.0,0.0,0,1.0,1.0
321,5,2,0,5,0.24242424242424243,0.4878048780487805,2012,0,5,0.16923076923076924,2,0.8595505617977528,0.7134831460674157,0.8333333333333333,0.8333333333333333,0.0,1.0,1,1.0,0.0
322,7,2,1,2,0.696969696969697,0.1951219512195122,2013,0,6,0.8,2,0.7808988764044944,0.7752808988764045,0.6666666666666666,0.8333333333333333,0.0,0.0,0,1.0,0.0
323,3,1,1,1,0.06060606060606061,0.41463414634146345,2013,2,0,0.9384615384615385,3,0.8764044943820224,0.7696629213483146,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
324,10,13,1,13,0.48484848484848486,0.6829268292682927,2013,22,0,0.8,10,0.6910112359550562,0.7640449438202247,0.0,0.6666666666666666,1.0,0.0,0,0.0,0.0
325,6,7,0,6,0.30303030303030304,0.21951219512195122,2013,5,0,0.7846153846153847,6,0.8370786516853932,0.7808988764044944,0.8333333333333333,0.6666666666666666,1.0,1.0,1,1.0,1.0
326,1,5,0,1,0.24242424242424243,0.4878048780487805,2013,9,0,0.5076923076923077,1,0.7696629213483146,0.8426966292134831,0.8333333333333333,0.8333333333333333,1.0,1.0,1,0.0,0.0
327,13,9,0,13,0.8484848484848485,0.926829268292683,2013,0,8,0.7692307692307693,9,0.7640449438202247,0.797752808988764,0.6666666666666666,0.8333333333333333,0.0,1.0,1,0.0,0.0
328,3,10,0,3,0.48484848484848486,0.6829268292682927,2013,0,0,0.046153846153846156,10,0.8764044943820224,0.6910112359550562,0.8333333333333333,0.0,0.0,1.0,1,1.0,1.0
329,6,2,1,2,0.5454545454545454,0.7804878048780488,2013,19,0,0.1076923076923077,6,0.8370786516853932,0.7752808988764045,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
330,1,7,0,1,0.7575757575757576,1.0,2013,44,0,0.5076923076923077,1,0.7696629213483146,0.7808988764044944,0.8333333333333333,0.6666666666666666,1.0,1.0,1,0.0,1.0
331,9,5,1,5,0.21212121212121213,0.6585365853658537,2013,0,10,0.1076923076923077,5,0.797752808988764,0.8426966292134831,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
332,2,3,1,3,0.06060606060606061,0.41463414634146345,2013,0,8,0.15384615384615385,3,0.7752808988764045,0.8764044943820224,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
333,6,13,0,6,0.8484848484848485,0.926829268292683,2013,0,7,0.5076923076923077,13,0.8370786516853932,0.7640449438202247,0.8333333333333333,0.6666666666666666,0.0,1.0,1,1.0,1.0
334,7,10,0,7,0.30303030303030304,0.21951219512195122,2013,0,3,0.1076923076923077,10,0.7808988764044944,0.6910112359550562,0.6666666666666666,0.0,0.0,1.0,1,1.0,1.0
335,1,13,0,1,0.7575757575757576,1.0,2013,41,0,0.8,1,0.7696629213483146,0.7640449438202247,0.8333333333333333,0.6666666666666666,1.0,1.0,1,1.0,1.0
336,3,5,1,5,0.24242424242424243,0.4878048780487805,2013,0,4,0.15384615384615385,5,0.8764044943820224,0.8426966292134831,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
337,2,10,0,2,0.696969696969697,0.1951219512195122,2013,48,0,0.5076923076923077,2,0.7752808988764045,0.6910112359550562,0.8333333333333333,0.0,1.0,1.0,1,1.0,1.0
338,9,6,1,6,0.5454545454545454,0.7804878048780488,2013,0,6,0.1076923076923077,6,0.797752808988764,0.8370786516853932,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
339,13,5,0,13,0.24242424242424243,0.4878048780487805,2013,24,0,0.15384615384615385,13,0.7640449438202247,0.8426966292134831,0.6666666666666666,0.8333333333333333,1.0,1.0,1,0.0,0.0
340,9,2,1,2,0.21212121212121213,0.6585365853658537,2013,4,0,0.27692307692307694,9,0.797752808988764,0.7752808988764045,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
341,7,3,1,3,0.06060606060606061,0.41463414634146345,2013,0,0,0.5076923076923077,3,0.7808988764044944,0.8764044943820224,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
342,10,13,1,13,0.8484848484848485,0.926829268292683,2013,11,0,0.15384615384615385,10,0.6910112359550562,0.7640449438202247,0.0,0.6666666666666666,1.0,0.0,0,0.0,0.0
343,6,1,0,6,0.5454545454545454,0.7804878048780488,2013,87,0,0.1076923076923077,6,0.8370786516853932,0.7696629213483146,0.8333333333333333,0.8333333333333333,1.0,1.0,1,1.0,0.0
344,5,7,0,5,0.30303030303030304,0.21951219512195122,2013,86,0,0.5076923076923077,5,0.8426966292134831,0.7808988764044944,0.8333333333333333,0.6666666666666666,1.0,1.0,1,1.0,1.0
345,9,10,0,9,0.48484848484848486,0.6829268292682927,2013,0,5,0.35384615384615387,10,0.797752808988764,0.6910112359550562,0.8333333333333333,0.0,0.0,1.0,1,1.0,1.0
346,2,5,0,2,0.696969696969697,0.1951219512195122,2013,0,4,0.15384615384615385,5,0.7752808988764045,0.8426966292134831,0.8333333333333333,0.8333333333333333,0.0,1.0,1,0.0,0.0
347,6,3,1,3,0.06060606060606061,0.41463414634146345,2013,0,7,0.1076923076923077,3,0.8370786516853932,0.8764044943820224,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
348,1,7,0,1,0.30303030303030304,0.21951219512195122,2013,0,9,0.35384615384615387,7,0.7696629213483146,0.7808988764044944,0.8333333333333333,0.6666666666666666,0.0,1.0,1,0.0,1.0
349,13,9,1,9,0.21212121212121213,0.6585365853658537,2013,0,7,0.5076923076923077,9,0.7640449438202247,0.797752808988764,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
350,6,5,0,6,0.24242424242424243,0.4878048780487805,2013,0,5,0.7692307692307693,5,0.8370786516853932,0.8426966292134831,0.8333333333333333,0.8333333333333333,0.0,1.0,1,0.0,0.0
351,3,13,1,13,0.06060606060606061,0.41463414634146345,2013,130,0,0.1076923076923077,3,0.8764044943820224,0.7640449438202247,0.8333333333333333,0.6666666666666666,1.0,0.0,0,1.0,1.0
352,9,7,1,7,0.33333333333333337,0.29268292682926833,2013,7,0,0.35384615384615387,9,0.797752808988764,0.7808988764044944,0.8333333333333333,0.6666666666666666,1.0,0.0,0,1.0,1.0
353,2,1,0,2,0.696969696969697,0.1951219512195122,2013,0,5,0.35384615384615387,1,0.7752808988764045,0.7696629213483146,0.8333333333333333,0.8333333333333333,0.0,1.0,1,1.0,0.0
354,10,5,0,10,0.24242424242424243,0.4878048780487805,2013,0,5,0.1076923076923077,5,0.6910112359550562,0.8426966292134831,0.0,0.8333333333333333,0.0,1.0,1,0.0,0.0
355,9,2,0,9,0.696969696969697,0.1951219512195122,2013,0,6,0.27692307692307694,2,0.797752808988764,0.7752808988764045,0.8333333333333333,0.8333333333333333,0.0,1.0,1,1.0,0.0
356,10,6,0,10,0.5454545454545454,0.7804878048780488,2013,0,8,0.9384615384615385,6,0.6910112359550562,0.8370786516853932,0.0,0.8333333333333333,0.0,1.0,1,0.0,0.0
357,1,3,0,1,0.7575757575757576,1.0,2013,58,0,0.15384615384615385,1,0.7696629213483146,0.8764044943820224,0.8333333333333333,0.8333333333333333,1.0,1.0,1,0.0,0.0
358,5,2,1,2,0.24242424242424243,0.4878048780487805,2013,14,0,0.1076923076923077,5,0.8426966292134831,0.7752808988764045,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
359,7,13,1,13,0.8787878787878788,0.8048780487804879,2013,15,0,0.27692307692307694,7,0.7808988764044944,0.7640449438202247,0.6666666666666666,0.6666666666666666,1.0,0.0,0,1.0,0.0
360,3,6,1,6,0.5454545454545454,0.7804878048780488,2013,0,4,0.5076923076923077,6,0.8764044943820224,0.8370786516853932,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
361,1,9,0,1,0.7575757575757576,1.0,2013,4,0,0.15384615384615385,1,0.7696629213483146,0.797752808988764,0.8333333333333333,0.8333333333333333,1.0,1.0,1,0.0,0.0
362,5,13,0,5,0.8484848484848485,0.926829268292683,2013,37,0,0.7846153846153847,5,0.8426966292134831,0.7640449438202247,0.8333333333333333,0.6666666666666666,1.0,1.0,1,1.0,1.0
363,1,10,0,1,0.48484848484848486,0.6829268292682927,2013,0,7,0.15384615384615385,10,0.7696629213483146,0.6910112359550562,0.8333333333333333,0.0,0.0,1.0,1,1.0,1.0
364,2,7,0,2,0.8787878787878788,0.8048780487804879,2013,0,7,0.35384615384615387,7,0.7752808988764045,0.7808988764044944,0.8333333333333333,0.6666666666666666,0.0,1.0,1,0.0,1.0
365,5,9,0,5,0.24242424242424243,0.4878048780487805,2013,15,0,0.5076923076923077,5,0.8426966292134831,0.797752808988764,0.8333333333333333,0.8333333333333333,1.0,1.0,1,1.0,0.0
366,3,13,0,3,0.8484848484848485,0.926829268292683,2013,17,0,0.1076923076923077,3,0.8764044943820224,0.7640449438202247,0.8333333333333333,0.6666666666666666,1.0,1.0,1,1.0,1.0
367,6,2,0,6,0.696969696969697,0.1951219512195122,2013,0,8,0.35384615384615387,2,0.8370786516853932,0.7752808988764045,0.8333333333333333,0.8333333333333333,0.0,1.0,1,1.0,0.0
368,7,10,0,7,0.48484848484848486,0.6829268292682927,2013,0,6,0.15384615384615385,10,0.7808988764044944,0.6910112359550562,0.6666666666666666,0.0,0.0,1.0,1,1.0,1.0
369,3,9,1,9,0.06060606060606061,0.41463414634146345,2013,0,7,0.35384615384615387,9,0.8764044943820224,0.797752808988764,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
370,1,5,0,1,0.7575757575757576,1.0,2013,60,0,0.35384615384615387,1,0.7696629213483146,0.8426966292134831,0.8333333333333333,0.8333333333333333,1.0,1.0,1,0.0,0.0
371,13,6,0,13,0.5454545454545454,0.7804878048780488,2013,0,5,0.24615384615384617,6,0.7640449438202247,0.8370786516853932,0.6666666666666666,0.8333333333333333,0.0,1.0,1,0.0,0.0
372,10,3,0,10,0.06060606060606061,0.41463414634146345,2013,0,7,0.8,3,0.6910112359550562,0.8764044943820224,0.0,0.8333333333333333,0.0,1.0,1,0.0,0.0
373,7,6,0,7,0.5454545454545454,0.7804878048780488,2013,0,9,0.1076923076923077,6,0.7808988764044944,0.8370786516853932,0.6666666666666666,0.8333333333333333,0.0,1.0,1,0.0,0.0
374,1,2,0,1,0.7575757575757576,1.0,2013,65,0,0.35384615384615387,1,0.7696629213483146,0.7752808988764045,0.8333333333333333,0.8333333333333333,1.0,1.0,1,0.0,0.0
375,5,10,1,10,0.48484848484848486,0.6829268292682927,2013,77,0,0.7846153846153847,5,0.8426966292134831,0.6910112359550562,0.8333333333333333,0.0,1.0,0.0,0,1.0,1.0
376,9,6,1,6,0.21212121212121213,0.6585365853658537,2013,0,8,0.35384615384615387,6,0.797752808988764,0.8370786516853932,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
377,2,13,0,2,0.8484848484848485,0.926829268292683,2013,46,0,0.15384615384615385,2,0.7752808988764045,0.7640449438202247,0.8333333333333333,0.6666666666666666,1.0,1.0,1,1.0,1.0
378,3,7,1,7,0.30303030303030304,0.21951219512195122,2013,4,0,0.5538461538461539,3,0.8764044943820224,0.7808988764044944,0.8333333333333333,0.6666666666666666,1.0,0.0,0,1.0,1.0
379,13,1,0,13,0.8484848484848485,0.926829268292683,2013,0,5,0.15384615384615385,1,0.7640449438202247,0.7696629213483146,0.6666666666666666,0.8333333333333333,0.0,1.0,1,0.0,0.0
380,10,9,1,9,0.21212121212121213,0.6585365853658537,2013,30,0,0.7846153846153847,10,0.6910112359550562,0.797752808988764,0.0,0.8333333333333333,1.0,0.0,0,0.0,0.0
381,3,2,1,2,0.9393939393939394,0.36585365853658536,2013,0,5,0.5538461538461539,2,0.8764044943820224,0.7752808988764045,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
382,5,6,1,6,0.5454545454545454,0.7804878048780488,2013,0,5,0.35384615384615387,6,0.8426966292134831,0.8370786516853932,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
383,7,9,1,9,0.30303030303030304,0.21951219512195122,2013,0,5,0.9384615384615385,9,0.7808988764044944,0.797752808988764,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
384,10,1,0,10,0.7575757575757576,1.0,2013,0,7,0.046153846153846156,1,0.6910112359550562,0.7696629213483146,0.0,0.8333333333333333,0.0,1.0,1,0.0,0.0
385,13,2,1,2,0.9393939393939394,0.36585365853658536,2013,7,0,0.5538461538461539,13,0.7640449438202247,0.7752808988764045,0.6666666666666666,0.8333333333333333,1.0,0.0,0,0.0,0.0
386,5,7,0,5,0.24242424242424243,0.4878048780487805,2013,33,0,0.24615384615384617,5,0.8426966292134831,0.7808988764044944,0.8333333333333333,0.6666666666666666,1.0,1.0,1,1.0,1.0
387,1,6,1,6,0.7575757575757576,1.0,2013,14,0,0.15384615384615385,1,0.7696629213483146,0.8370786516853932,0.8333333333333333,0.8333333333333333,1.0,0.0,0,0.0,0.0
388,3,9,1,9,0.21212121212121213,0.6585365853658537,2013,0,6,0.9384615384615385,9,0.8764044943820224,0.797752808988764,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
389,10,6,0,10,0.48484848484848486,0.6829268292682927,2013,23,0,0.15384615384615385,10,0.6910112359550562,0.8370786516853932,0.0,0.8333333333333333,1.0,1.0,1,0.0,0.0
390,9,1,1,1,0.33333333333333337,0.29268292682926833,2013,50,0,0.35384615384615387,9,0.797752808988764,0.7696629213483146,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
391,13,7,0,13,0.8484848484848485,0.926829268292683,2013,38,0,0.5538461538461539,13,0.7640449438202247,0.7808988764044944,0.6666666666666666,0.6666666666666666,1.0,1.0,1,0.0,0.0
392,3,5,1,5,0.06060606060606061,0.41463414634146345,2013,24,0,0.24615384615384617,3,0.8764044943820224,0.8426966292134831,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
393,2,10,0,2,0.48484848484848486,0.6829268292682927,2013,0,5,0.15384615384615385,10,0.7752808988764045,0.6910112359550562,0.8333333333333333,0.0,0.0,1.0,1,1.0,1.0
394,5,1,0,5,0.30303030303030304,0.21951219512195122,2013,48,0,0.5538461538461539,5,0.8426966292134831,0.7696629213483146,0.8333333333333333,0.8333333333333333,1.0,1.0,1,1.0,0.0
395,10,6,0,10,0.30303030303030304,0.21951219512195122,2013,0,4,0.8,6,0.6910112359550562,0.8370786516853932,0.0,0.8333333333333333,0.0,1.0,1,0.0,0.0
396,6,1,0,6,0.696969696969697,0.1951219512195122,2013,0,4,0.24615384615384617,1,0.8370786516853932,0.7696629213483146,0.8333333333333333,0.8333333333333333,0.0,1.0,1,1.0,0.0
397,1,5,0,1,0.696969696969697,0.1951219512195122,2013,23,0,0.35384615384615387,1,0.7696629213483146,0.8426966292134831,0.8333333333333333,0.8333333333333333,1.0,1.0,1,0.0,0.0
398,2,1,0,2,0.0,0.8536585365853658,2014,41,0,0.5076923076923077,2,0.747191011235955,0.8370786516853932,0.8333333333333333,1.0,1.0,1.0,1,0.0,0.0
399,7,3,1,3,0.9696969696969697,0.8292682926829269,2014,0,8,0.1076923076923077,3,0.696629213483146,0.7640449438202247,0.6666666666666666,1.0,0.0,0.0,0,0.0,0.0
400,5,9,0,5,0.0,0.8536585365853658,2014,0,6,0.7076923076923077,9,0.8314606741573034,0.8089887640449438,1.0,0.6666666666666666,0.0,1.0,1,1.0,1.0
401,10,6,1,6,0.0,0.8536585365853658,2014,0,4,0.16923076923076924,6,0.6853932584269663,0.797752808988764,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
402,1,3,1,3,0.36363636363636365,0.17073170731707318,2014,0,7,0.1076923076923077,3,0.8370786516853932,0.7640449438202247,1.0,1.0,0.0,0.0,0,1.0,0.0
403,2,7,0,2,0.36363636363636365,0.17073170731707318,2014,0,4,0.1076923076923077,7,0.747191011235955,0.696629213483146,0.8333333333333333,0.6666666666666666,0.0,1.0,1,1.0,1.0
404,6,9,1,9,0.9696969696969697,0.8292682926829269,2014,0,7,0.16923076923076924,9,0.797752808988764,0.8089887640449438,0.8333333333333333,0.6666666666666666,0.0,0.0,0,0.0,1.0
405,5,7,0,5,0.0,0.8536585365853658,2014,93,0,0.7076923076923077,5,0.8314606741573034,0.696629213483146,1.0,0.6666666666666666,1.0,1.0,1,1.0,1.0
406,9,10,1,10,0.9696969696969697,0.8292682926829269,2014,72,0,0.5076923076923077,9,0.8089887640449438,0.6853932584269663,0.6666666666666666,0.8333333333333333,1.0,0.0,0,1.0,0.0
407,5,6,1,6,0.36363636363636365,0.17073170731707318,2014,7,0,0.35384615384615387,5,0.8314606741573034,0.797752808988764,1.0,0.8333333333333333,1.0,0.0,0,1.0,1.0
408,2,3,1,3,0.9696969696969697,0.8292682926829269,2014,2,0,0.1076923076923077,2,0.747191011235955,0.7640449438202247,0.8333333333333333,1.0,1.0,0.0,0,0.0,0.0
409,10,7,0,10,0.36363636363636365,0.17073170731707318,2014,4,0,0.5076923076923077,10,0.6853932584269663,0.696629213483146,0.8333333333333333,0.6666666666666666,1.0,1.0,1,0.0,1.0
410,1,5,0,1,0.36363636363636365,0.17073170731707318,2014,0,7,0.16923076923076924,5,0.8370786516853932,0.8314606741573034,1.0,1.0,0.0,1.0,1,1.0,0.0
411,3,6,1,6,0.0,0.8536585365853658,2014,0,6,0.35384615384615387,6,0.7640449438202247,0.797752808988764,1.0,0.8333333333333333,0.0,0.0,0,0.0,1.0
412,9,2,1,2,0.0,0.8536585365853658,2014,23,0,0.35384615384615387,9,0.8089887640449438,0.747191011235955,0.6666666666666666,0.8333333333333333,1.0,0.0,0,1.0,0.0
413,1,7,0,1,0.9696969696969697,0.8292682926829269,2014,0,6,0.1076923076923077,7,0.8370786516853932,0.696629213483146,1.0,0.6666666666666666,0.0,1.0,1,1.0,1.0
414,10,5,0,10,0.9696969696969697,0.8292682926829269,2014,0,5,0.046153846153846156,5,0.6853932584269663,0.8314606741573034,0.8333333333333333,1.0,0.0,1.0,1,0.0,0.0
415,3,9,1,9,0.36363636363636365,0.17073170731707318,2014,0,5,0.16923076923076924,9,0.7640449438202247,0.8089887640449438,1.0,0.6666666666666666,0.0,0.0,0,0.0,1.0
416,6,2,0,6,0.0,0.8536585365853658,2014,0,0,0.1076923076923077,6,0.797752808988764,0.747191011235955,0.8333333333333333,0.8333333333333333,1.0,1.0,1,1.0,0.0
417,10,1,1,1,0.36363636363636365,0.17073170731707318,2014,15,0,0.35384615384615387,10,0.6853932584269663,0.8370786516853932,0.8333333333333333,1.0,1.0,0.0,0,0.0,0.0
418,5,2,0,5,0.9393939393939394,0.36585365853658536,2014,34,0,0.046153846153846156,5,0.8314606741573034,0.747191011235955,1.0,0.8333333333333333,1.0,1.0,1,1.0,1.0
419,9,1,0,9,0.7575757575757576,1.0,2014,0,5,0.2,1,0.8089887640449438,0.8370786516853932,0.6666666666666666,1.0,0.0,1.0,1,0.0,0.0
420,7,6,1,6,0.30303030303030304,0.21951219512195122,2014,0,7,0.8923076923076924,6,0.696629213483146,0.797752808988764,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
421,10,3,1,3,0.06060606060606061,0.41463414634146345,2014,0,4,0.35384615384615387,3,0.6853932584269663,0.7640449438202247,0.8333333333333333,1.0,0.0,0.0,0,0.0,0.0
422,6,2,1,2,0.030303030303030304,0.7317073170731707,2014,10,0,0.5538461538461539,6,0.797752808988764,0.747191011235955,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
423,7,5,1,5,0.30303030303030304,0.21951219512195122,2014,0,8,0.7230769230769232,5,0.696629213483146,0.8314606741573034,0.6666666666666666,1.0,0.0,0.0,0,0.0,0.0
424,1,3,1,3,0.7575757575757576,1.0,2014,19,0,0.8,1,0.8370786516853932,0.7640449438202247,1.0,1.0,1.0,0.0,0,1.0,0.0
425,7,2,0,7,0.30303030303030304,0.21951219512195122,2014,0,8,0.2,2,0.696629213483146,0.747191011235955,0.6666666666666666,0.8333333333333333,0.0,1.0,1,0.0,0.0
426,9,5,1,5,0.2727272727272727,0.024390243902439025,2014,44,0,0.35384615384615387,9,0.8089887640449438,0.8314606741573034,0.6666666666666666,1.0,1.0,0.0,0,0.0,0.0
427,10,6,1,6,0.030303030303030304,0.7317073170731707,2014,32,0,0.046153846153846156,10,0.6853932584269663,0.797752808988764,0.8333333333333333,0.8333333333333333,1.0,0.0,0,0.0,0.0
428,9,3,1,3,0.06060606060606061,0.41463414634146345,2014,32,0,0.8,9,0.8089887640449438,0.7640449438202247,0.6666666666666666,1.0,1.0,0.0,0,1.0,0.0
429,7,10,1,10,0.30303030303030304,0.21951219512195122,2014,0,8,0.7230769230769232,10,0.696629213483146,0.6853932584269663,0.6666666666666666,0.8333333333333333,0.0,0.0,0,1.0,0.0
430,1,5,1,5,0.7575757575757576,1.0,2014,0,4,0.35384615384615387,5,0.8370786516853932,0.8314606741573034,1.0,1.0,0.0,0.0,0,1.0,0.0
431,9,2,1,2,0.2727272727272727,0.024390243902439025,2014,0,9,0.5538461538461539,2,0.8089887640449438,0.747191011235955,0.6666666666666666,0.8333333333333333,0.0,0.0,0,1.0,0.0
432,3,6,0,3,0.06060606060606061,0.41463414634146345,2014,0,5,0.8,6,0.7640449438202247,0.797752808988764,1.0,0.8333333333333333,0.0,1.0,1,0.0,1.0
433,10,1,0,10,0.48484848484848486,0.6829268292682927,2014,0,7,0.35384615384615387,1,0.6853932584269663,0.8370786516853932,0.8333333333333333,1.0,0.0,1.0,1,0.0,0.0
